State,Prison Centre,Year,Gender,Number of Prisoners
Perlis,Pusat Koreksional Perlis,2016,Men,1212
Perlis,Pusat Koreksional Perlis,2016,Women,0
Perlis,Pusat Koreksional Perlis,2017,Men,1222
Perlis,Pusat Koreksional Perlis,2017,Women,1
Perlis,Pusat Koreksional Perlis,2018,Men,1592
Perlis,Pusat Koreksional Perlis,2018,Women,0
Perlis,Pusat Koreksional Perlis,2019,Men,1893
Perlis,Pusat Koreksional Perlis,2019,Women,0
Kedah,Penjara Pokok Sena,2016,Men,5451
Kedah,Penjara Pokok Sena,2016,Women,625
Kedah,Penjara Pokok Sena,2017,Men,5176
Kedah,Penjara Pokok Sena,2017,Women,550
Kedah,Penjara Pokok Sena,2018,Men,5278
Kedah,Penjara Pokok Sena,2018,Women,588
Kedah,Penjara Pokok Sena,2019,Men,4316
Kedah,Penjara Pokok Sena,2019,Women,149
Kedah,Penjara Alor Setar,2016,Men,84
Kedah,Penjara Alor Setar,2016,Women,95
Kedah,Penjara Alor Setar,2017,Men,69
Kedah,Penjara Alor Setar,2017,Women,67
Kedah,Penjara Alor Setar,2018,Men,60
Kedah,Penjara Alor Setar,2018,Women,94
Kedah,Penjara Alor Setar,2019,Men,1341
Kedah,Penjara Alor Setar,2019,Women,631
Kedah,Penjara Sungai Petani,2016,Men,1414
Kedah,Penjara Sungai Petani,2016,Women,0
Kedah,Penjara Sungai Petani,2017,Men,1183
Kedah,Penjara Sungai Petani,2017,Women,0
Kedah,Penjara Sungai Petani,2018,Men,955
Kedah,Penjara Sungai Petani,2018,Women,0
Kedah,Penjara Sungai Petani,2019,Men,1067
Kedah,Penjara Sungai Petani,2019,Women,1
Pulau Pinang,Penjara Reman Pulau Pinang,2016,Men,147
Pulau Pinang,Penjara Reman Pulau Pinang,2016,Women,0
Pulau Pinang,Penjara Reman Pulau Pinang,2017,Men,81
Pulau Pinang,Penjara Reman Pulau Pinang,2017,Women,0
Pulau Pinang,Penjara Reman Pulau Pinang,2018,Men,74
Pulau Pinang,Penjara Reman Pulau Pinang,2018,Women,0
Pulau Pinang,Penjara Reman Pulau Pinang,2019,Men,60
Pulau Pinang,Penjara Reman Pulau Pinang,2019,Women,0
Pulau Pinang,Penjara Seberang Perai,2016,Men,6678
Pulau Pinang,Penjara Seberang Perai,2016,Women,771
Pulau Pinang,Penjara Seberang Perai,2017,Men,7519
Pulau Pinang,Penjara Seberang Perai,2017,Women,724
Pulau Pinang,Penjara Seberang Perai,2018,Men,7131
Pulau Pinang,Penjara Seberang Perai,2018,Women,746
Pulau Pinang,Penjara Seberang Perai,2019,Men,9067
Pulau Pinang,Penjara Seberang Perai,2019,Women,923
Perak,Penjara Taiping,2016,Men,946
Perak,Penjara Taiping,2016,Women,0
Perak,Penjara Taiping,2017,Men,707
Perak,Penjara Taiping,2017,Women,0
Perak,Penjara Taiping,2018,Men,798
Perak,Penjara Taiping,2018,Women,0
Perak,Penjara Taiping,2019,Men,1744
Perak,Penjara Taiping,2019,Women,0
Perak,Pusat Koreksional Kamunting,2016,Men,1517
Perak,Pusat Koreksional Kamunting,2016,Women,0
Perak,Pusat Koreksional Kamunting,2017,Men,1281
Perak,Pusat Koreksional Kamunting,2017,Women,2
Perak,Pusat Koreksional Kamunting,2018,Men,674
Perak,Pusat Koreksional Kamunting,2018,Women,0
Perak,Pusat Koreksional Kamunting,2019,Men,599
Perak,Pusat Koreksional Kamunting,2019,Women,1
Perak,Penjara Tapah,2016,Men,5562
Perak,Penjara Tapah,2016,Women,580
Perak,Penjara Tapah,2017,Men,5930
Perak,Penjara Tapah,2017,Women,645
Perak,Penjara Tapah,2018,Men,5475
Perak,Penjara Tapah,2018,Women,415
Perak,Penjara Tapah,2019,Men,6851
Perak,Penjara Tapah,2019,Women,687
Selangor/Kuala Lumpur,Penjara Kajang ,2016,Men,24908
Selangor/Kuala Lumpur,Penjara Kajang ,2016,Women,0
Selangor/Kuala Lumpur,Penjara Kajang ,2017,Men,28682
Selangor/Kuala Lumpur,Penjara Kajang ,2017,Women,0
Selangor/Kuala Lumpur,Penjara Kajang ,2018,Men,26246
Selangor/Kuala Lumpur,Penjara Kajang ,2018,Women,0
Selangor/Kuala Lumpur,Penjara Kajang ,2019,Men,17792
Selangor/Kuala Lumpur,Penjara Kajang ,2019,Women,0
Selangor/Kuala Lumpur,Penjara Sungai Buloh,2016,Men,4132
Selangor/Kuala Lumpur,Penjara Sungai Buloh,2016,Women,0
Selangor/Kuala Lumpur,Penjara Sungai Buloh,2017,Men,2098
Selangor/Kuala Lumpur,Penjara Sungai Buloh,2017,Women,0
Selangor/Kuala Lumpur,Penjara Sungai Buloh,2018,Men,664
Selangor/Kuala Lumpur,Penjara Sungai Buloh,2018,Women,0
Selangor/Kuala Lumpur,Penjara Sungai Buloh,2019,Men,15372
Selangor/Kuala Lumpur,Penjara Sungai Buloh,2019,Women,0
Selangor/Kuala Lumpur,Penjara Wanita Kajang,2016,Men,0
Selangor/Kuala Lumpur,Penjara Wanita Kajang,2016,Women,5901
Selangor/Kuala Lumpur,Penjara Wanita Kajang,2017,Men,0
Selangor/Kuala Lumpur,Penjara Wanita Kajang,2017,Women,7024
Selangor/Kuala Lumpur,Penjara Wanita Kajang,2018,Men,0
Selangor/Kuala Lumpur,Penjara Wanita Kajang,2018,Women,6616
Selangor/Kuala Lumpur,Penjara Wanita Kajang,2019,Men,0
Selangor/Kuala Lumpur,Penjara Wanita Kajang,2019,Women,6182
Selangor/Kuala Lumpur,Pusat Koreksional Puncak Alam,2016,Men,3
Selangor/Kuala Lumpur,Pusat Koreksional Puncak Alam,2016,Women,0
Selangor/Kuala Lumpur,Pusat Koreksional Puncak Alam,2017,Men,58
Selangor/Kuala Lumpur,Pusat Koreksional Puncak Alam,2017,Women,0
Selangor/Kuala Lumpur,Pusat Koreksional Puncak Alam,2018,Men,1377
Selangor/Kuala Lumpur,Pusat Koreksional Puncak Alam,2018,Women,0
Selangor/Kuala Lumpur,Pusat Koreksional Puncak Alam,2019,Men,1536
Selangor/Kuala Lumpur,Pusat Koreksional Puncak Alam,2019,Women,0
Negeri Sembilan,Penjara Seremban,2016,Men,3197
Negeri Sembilan,Penjara Seremban,2016,Women,0
Negeri Sembilan,Penjara Seremban,2017,Men,3369
Negeri Sembilan,Penjara Seremban,2017,Women,0
Negeri Sembilan,Penjara Seremban,2018,Men,2465
Negeri Sembilan,Penjara Seremban,2018,Women,3
Negeri Sembilan,Penjara Seremban,2019,Men,2376
Negeri Sembilan,Penjara Seremban,2019,Women,11
Negeri Sembilan,Institut Pemulihan Dadah Jelebu,2016,Men,1298
Negeri Sembilan,Institut Pemulihan Dadah Jelebu,2016,Women,2
Negeri Sembilan,Institut Pemulihan Dadah Jelebu,2017,Men,1745
Negeri Sembilan,Institut Pemulihan Dadah Jelebu,2017,Women,1
Negeri Sembilan,Institut Pemulihan Dadah Jelebu,2018,Men,1618
Negeri Sembilan,Institut Pemulihan Dadah Jelebu,2018,Women,0
Negeri Sembilan,Institut Pemulihan Dadah Jelebu,2019,Men,2440
Negeri Sembilan,Institut Pemulihan Dadah Jelebu,2019,Women,1
Melaka,Penjara Sungai Udang,2016,Men,4750
Melaka,Penjara Sungai Udang,2016,Women,632
Melaka,Penjara Sungai Udang,2017,Men,4870
Melaka,Penjara Sungai Udang,2017,Women,588
Melaka,Penjara Sungai Udang,2018,Men,4939
Melaka,Penjara Sungai Udang,2018,Women,478
Melaka,Penjara Sungai Udang,2019,Men,1656
Melaka,Penjara Sungai Udang,2019,Women,772
Melaka,Penjara Pra Bebas Dusun Dato Murad,2016,Men,653
Melaka,Penjara Pra Bebas Dusun Dato Murad,2016,Women,0
Melaka,Penjara Pra Bebas Dusun Dato Murad,2017,Men,460
Melaka,Penjara Pra Bebas Dusun Dato Murad,2017,Women,0
Melaka,Penjara Pra Bebas Dusun Dato Murad,2018,Men,205
Melaka,Penjara Pra Bebas Dusun Dato Murad,2018,Women,0
Melaka,Penjara Pra Bebas Dusun Dato Murad,2019,Men,4550
Melaka,Penjara Pra Bebas Dusun Dato Murad,2019,Women,0
Melaka,Pusat Koreksional Jasin,2016,Men,10
Melaka,Pusat Koreksional Jasin,2016,Women,0
Melaka,Pusat Koreksional Jasin,2017,Men,82
Melaka,Pusat Koreksional Jasin,2017,Women,0
Melaka,Pusat Koreksional Jasin,2018,Men,122
Melaka,Pusat Koreksional Jasin,2018,Women,0
Melaka,Pusat Koreksional Jasin,2019,Men,301
Melaka,Pusat Koreksional Jasin,2019,Women,0
Johor,Penjara Kluang,2016,Men,8169
Johor,Penjara Kluang,2016,Women,1295
Johor,Penjara Kluang,2017,Men,8211
Johor,Penjara Kluang,2017,Women,1792
Johor,Penjara Kluang,2018,Men,8582
Johor,Penjara Kluang,2018,Women,1963
Johor,Penjara Kluang,2019,Men,3417
Johor,Penjara Kluang,2019,Women,1948
Johor,Penjara Simpang Renggam,2016,Men,1303
Johor,Penjara Simpang Renggam,2016,Women,0
Johor,Penjara Simpang Renggam,2017,Men,1290
Johor,Penjara Simpang Renggam,2017,Women,0
Johor,Penjara Simpang Renggam,2018,Men,1070
Johor,Penjara Simpang Renggam,2018,Women,0
Johor,Penjara Simpang Renggam,2019,Men,8501
Johor,Penjara Simpang Renggam,2019,Women,1
Johor,Pusat Koreksional Johor Bahru,2016,Men,295
Johor,Pusat Koreksional Johor Bahru,2016,Women,0
Johor,Pusat Koreksional Johor Bahru,2017,Men,290
Johor,Pusat Koreksional Johor Bahru,2017,Women,0
Johor,Pusat Koreksional Johor Bahru,2018,Men,270
Johor,Pusat Koreksional Johor Bahru,2018,Women,0
Johor,Pusat Koreksional Johor Bahru,2019,Men,394
Johor,Pusat Koreksional Johor Bahru,2019,Women,0
Johor,Pusat Koreksional Muar,2016,Men,3
Johor,Pusat Koreksional Muar,2016,Women,0
Johor,Pusat Koreksional Muar,2017,Men,6
Johor,Pusat Koreksional Muar,2017,Women,0
Johor,Pusat Koreksional Muar,2018,Men,13
Johor,Pusat Koreksional Muar,2018,Women,0
Johor,Pusat Koreksional Muar,2019,Men,36
Johor,Pusat Koreksional Muar,2019,Women,0
Kelantan,Penjara Pengkalan Chepa,2016,Men,3023
Kelantan,Penjara Pengkalan Chepa,2016,Women,394
Kelantan,Penjara Pengkalan Chepa,2017,Men,2988
Kelantan,Penjara Pengkalan Chepa,2017,Women,473
Kelantan,Penjara Pengkalan Chepa,2018,Men,3118
Kelantan,Penjara Pengkalan Chepa,2018,Women,482
Kelantan,Penjara Pengkalan Chepa,2019,Men,2922
Kelantan,Penjara Pengkalan Chepa,2019,Women,569
Kelantan,Pusat Koreksional Machang,2016,Men,3866
Kelantan,Pusat Koreksional Machang,2016,Women,1
Kelantan,Pusat Koreksional Machang,2017,Men,3605
Kelantan,Pusat Koreksional Machang,2017,Women,0
Kelantan,Pusat Koreksional Machang,2018,Men,3405
Kelantan,Pusat Koreksional Machang,2018,Women,1
Kelantan,Pusat Koreksional Machang,2019,Men,3839
Kelantan,Pusat Koreksional Machang,2019,Women,0
Terengganu,Penjara Marang,2016,Men,3588
Terengganu,Penjara Marang,2016,Women,0
Terengganu,Penjara Marang,2017,Men,3325
Terengganu,Penjara Marang,2017,Women,2
Terengganu,Penjara Marang,2018,Men,3714
Terengganu,Penjara Marang,2018,Women,0
Terengganu,Penjara Marang,2019,Men,3957
Terengganu,Penjara Marang,2019,Women,0
Terengganu,Pusat Koreksional Dungun,2016,Men,1140
Terengganu,Pusat Koreksional Dungun,2016,Women,0
Terengganu,Pusat Koreksional Dungun,2017,Men,1349
Terengganu,Pusat Koreksional Dungun,2017,Women,0
Terengganu,Pusat Koreksional Dungun,2018,Men,1249
Terengganu,Pusat Koreksional Dungun,2018,Women,0
Terengganu,Pusat Koreksional Dungun,2019,Men,1166
Terengganu,Pusat Koreksional Dungun,2019,Women,0
Pahang,Penjara Bentong,2016,Men,2938
Pahang,Penjara Bentong,2016,Women,0
Pahang,Penjara Bentong,2017,Men,2947
Pahang,Penjara Bentong,2017,Women,0
Pahang,Penjara Bentong,2018,Men,3051
Pahang,Penjara Bentong,2018,Women,0
Pahang,Penjara Bentong,2019,Men,2557
Pahang,Penjara Bentong,2019,Women,0
Pahang,Penjara Penor,2016,Men,5039
Pahang,Penjara Penor,2016,Women,552
Pahang,Penjara Penor,2017,Men,3795
Pahang,Penjara Penor,2017,Women,575
Pahang,Penjara Penor,2018,Men,3933
Pahang,Penjara Penor,2018,Women,571
Pahang,Penjara Penor,2019,Men,4737
Pahang,Penjara Penor,2019,Women,553
Sabah,Penjara Kota Kinabalu,2016,Men,6464
Sabah,Penjara Kota Kinabalu,2016,Women,1
Sabah,Penjara Kota Kinabalu,2017,Men,4824
Sabah,Penjara Kota Kinabalu,2017,Women,0
Sabah,Penjara Kota Kinabalu,2018,Men,5152
Sabah,Penjara Kota Kinabalu,2018,Women,1
Sabah,Penjara Kota Kinabalu,2019,Men,5893
Sabah,Penjara Kota Kinabalu,2019,Women,0
Sabah,Penjara Wanita Kota Kinabalu,2016,Men,0
Sabah,Penjara Wanita Kota Kinabalu,2016,Women,1167
Sabah,Penjara Wanita Kota Kinabalu,2017,Men,0
Sabah,Penjara Wanita Kota Kinabalu,2017,Women,1003
Sabah,Penjara Wanita Kota Kinabalu,2018,Men,0
Sabah,Penjara Wanita Kota Kinabalu,2018,Women,988
Sabah,Penjara Wanita Kota Kinabalu,2019,Men,0
Sabah,Penjara Wanita Kota Kinabalu,2019,Women,730
Sabah,Penjara Sandakan,2016,Men,2113
Sabah,Penjara Sandakan,2016,Women,408
Sabah,Penjara Sandakan,2017,Men,1575
Sabah,Penjara Sandakan,2017,Women,225
Sabah,Penjara Sandakan,2018,Men,1810
Sabah,Penjara Sandakan,2018,Women,264
Sabah,Penjara Sandakan,2019,Men,2338
Sabah,Penjara Sandakan,2019,Women,300
Sabah,Penjara Tawau,2016,Men,3855
Sabah,Penjara Tawau,2016,Women,345
Sabah,Penjara Tawau,2017,Men,3751
Sabah,Penjara Tawau,2017,Women,326
Sabah,Penjara Tawau,2018,Men,3939
Sabah,Penjara Tawau,2018,Women,340
Sabah,Penjara Tawau,2019,Men,5277
Sabah,Penjara Tawau,2019,Women,503
Sabah,Pusat Koreksional Labuan,2016,Men,430
Sabah,Pusat Koreksional Labuan,2016,Women,0
Sabah,Pusat Koreksional Labuan,2017,Men,499
Sabah,Pusat Koreksional Labuan,2017,Women,2
Sabah,Pusat Koreksional Labuan,2018,Men,716
Sabah,Pusat Koreksional Labuan,2018,Women,0
Sabah,Pusat Koreksional Labuan,2019,Men,653
Sabah,Pusat Koreksional Labuan,2019,Women,1
Sarawak,Penjara Puncak Borneo,2016,Men,997
Sarawak,Penjara Puncak Borneo,2016,Women,117
Sarawak,Penjara Puncak Borneo,2017,Men,915
Sarawak,Penjara Puncak Borneo,2017,Women,233
Sarawak,Penjara Puncak Borneo,2018,Men,877
Sarawak,Penjara Puncak Borneo,2018,Women,143
Sarawak,Penjara Puncak Borneo,2019,Men,1213
Sarawak,Penjara Puncak Borneo,2019,Women,215
Sarawak,Penjara Sri Aman,2016,Men,484
Sarawak,Penjara Sri Aman,2016,Women,7
Sarawak,Penjara Sri Aman,2017,Men,1043
Sarawak,Penjara Sri Aman,2017,Women,0
Sarawak,Penjara Sri Aman,2018,Men,635
Sarawak,Penjara Sri Aman,2018,Women,0
Sarawak,Penjara Sri Aman,2019,Men,932
Sarawak,Penjara Sri Aman,2019,Women,0
Sarawak,Penjara Sibu,2016,Men,854
Sarawak,Penjara Sibu,2016,Women,68
Sarawak,Penjara Sibu,2017,Men,689
Sarawak,Penjara Sibu,2017,Women,60
Sarawak,Penjara Sibu,2018,Men,700
Sarawak,Penjara Sibu,2018,Women,79
Sarawak,Penjara Sibu,2019,Men,1005
Sarawak,Penjara Sibu,2019,Women,118
Sarawak,Penjara Miri,2016,Men,757
Sarawak,Penjara Miri,2016,Women,67
Sarawak,Penjara Miri,2017,Men,530
Sarawak,Penjara Miri,2017,Women,86
Sarawak,Penjara Miri,2018,Men,536
Sarawak,Penjara Miri,2018,Women,120
Sarawak,Penjara Miri,2019,Men,683
Sarawak,Penjara Miri,2019,Women,142
Sarawak,Penjara Limbang,2016,Men,92
Sarawak,Penjara Limbang,2016,Women,11
Sarawak,Penjara Limbang,2017,Men,200
Sarawak,Penjara Limbang,2017,Women,19
Sarawak,Penjara Limbang,2018,Men,312
Sarawak,Penjara Limbang,2018,Women,11
Sarawak,Penjara Limbang,2019,Men,360
Sarawak,Penjara Limbang,2019,Women,10
Sarawak,Pusat Koreksional Bintulu,2016,Men,386
Sarawak,Pusat Koreksional Bintulu,2016,Women,0
Sarawak,Pusat Koreksional Bintulu,2017,Men,508
Sarawak,Pusat Koreksional Bintulu,2017,Women,1
Sarawak,Pusat Koreksional Bintulu,2018,Men,431
Sarawak,Pusat Koreksional Bintulu,2018,Women,1
Sarawak,Pusat Koreksional Bintulu,2019,Men,755
Sarawak,Pusat Koreksional Bintulu,2019,Women,0
